True Label,Predicted Label
Serena Williams,Serena Williams
Tony Blair,Tony Blair
Serena Williams,Serena Williams
Colin Powell,Colin Powell
Colin Powell,Colin Powell
Tony Blair,Tony Blair
George W Bush,George W Bush
George W Bush,George W Bush
George W Bush,George W Bush
Colin Powell,Colin Powell
Colin Powell,Colin Powell
George W Bush,George W Bush
John Ashcroft,John Ashcroft
Ariel Sharon,Ariel Sharon
George W Bush,George W Bush
Colin Powell,Colin Powell
George W Bush,George W Bush
George W Bush,George W Bush
Junichiro Koizumi,Junichiro Koizumi
Gerhard Schroeder,Gerhard Schroeder
Jean Chretien,Jean Chretien
George W Bush,George W Bush
George W Bush,George W Bush
Colin Powell,Colin Powell
Colin Powell,Colin Powell
George W Bush,George W Bush
George W Bush,George W Bush
Serena Williams,Serena Williams
Hugo Chavez,Hugo Chavez
Gerhard Schroeder,Gerhard Schroeder
Hugo Chavez,Hugo Chavez
Gerhard Schroeder,Gerhard Schroeder
Tony Blair,Tony Blair
Donald Rumsfeld,Donald Rumsfeld
George W Bush,George W Bush
Hugo Chavez,Hugo Chavez
George W Bush,George W Bush
George W Bush,George W Bush
Serena Williams,Serena Williams
George W Bush,George W Bush
George W Bush,George W Bush
George W Bush,George W Bush
Colin Powell,Colin Powell
George W Bush,George W Bush
Tony Blair,Tony Blair
Tony Blair,Tony Blair
George W Bush,George W Bush
Tony Blair,Tony Blair
George W Bush,George W Bush
Colin Powell,Colin Powell
George W Bush,George W Bush
George W Bush,George W Bush
George W Bush,George W Bush
Ariel Sharon,Ariel Sharon
Colin Powell,Colin Powell
Colin Powell,Colin Powell
George W Bush,Gerhard Schroeder
Tony Blair,Tony Blair
Tony Blair,Tony Blair
George W Bush,George W Bush
Junichiro Koizumi,Junichiro Koizumi
John Ashcroft,John Ashcroft
George W Bush,George W Bush
Jean Chretien,Jean Chretien
Jean Chretien,Jean Chretien
George W Bush,George W Bush
John Ashcroft,John Ashcroft
Tony Blair,Tony Blair
George W Bush,George W Bush
Colin Powell,Colin Powell
Tony Blair,Tony Blair
George W Bush,George W Bush
Colin Powell,Colin Powell
Donald Rumsfeld,Donald Rumsfeld
Donald Rumsfeld,Donald Rumsfeld
George W Bush,George W Bush
Junichiro Koizumi,Junichiro Koizumi
Donald Rumsfeld,Donald Rumsfeld
Colin Powell,Colin Powell
Tony Blair,Tony Blair
George W Bush,George W Bush
George W Bush,George W Bush
George W Bush,George W Bush
Jacques Chirac,Jacques Chirac
Colin Powell,Colin Powell
Gerhard Schroeder,Gerhard Schroeder
Hugo Chavez,Hugo Chavez
George W Bush,George W Bush
George W Bush,George W Bush
George W Bush,George W Bush
George W Bush,George W Bush
Donald Rumsfeld,Donald Rumsfeld
Junichiro Koizumi,Junichiro Koizumi
George W Bush,George W Bush
George W Bush,George W Bush
Tony Blair,Tony Blair
Colin Powell,Colin Powell
Gerhard Schroeder,Gerhard Schroeder
George W Bush,George W Bush
George W Bush,George W Bush
Donald Rumsfeld,Donald Rumsfeld
Donald Rumsfeld,Donald Rumsfeld
George W Bush,George W Bush
George W Bush,George W Bush
Colin Powell,Colin Powell
Tony Blair,Tony Blair
Jean Chretien,Jean Chretien
George W Bush,George W Bush
George W Bush,George W Bush
George W Bush,George W Bush
Ariel Sharon,Ariel Sharon
Ariel Sharon,Ariel Sharon
Colin Powell,Colin Powell
George W Bush,George W Bush
George W Bush,George W Bush
Ariel Sharon,Ariel Sharon
George W Bush,George W Bush
Tony Blair,Tony Blair
Hugo Chavez,Hugo Chavez
George W Bush,George W Bush
Junichiro Koizumi,Junichiro Koizumi
Colin Powell,Colin Powell
Junichiro Koizumi,Junichiro Koizumi
George W Bush,George W Bush
George W Bush,George W Bush
Colin Powell,Colin Powell
John Ashcroft,John Ashcroft
George W Bush,George W Bush
Serena Williams,Serena Williams
George W Bush,George W Bush
Gerhard Schroeder,Gerhard Schroeder
Colin Powell,Colin Powell
Gerhard Schroeder,Gerhard Schroeder
Donald Rumsfeld,Donald Rumsfeld
Colin Powell,Colin Powell
John Ashcroft,John Ashcroft
Jean Chretien,Jean Chretien
George W Bush,George W Bush
Colin Powell,Colin Powell
George W Bush,George W Bush
Donald Rumsfeld,Donald Rumsfeld
George W Bush,George W Bush
John Ashcroft,John Ashcroft
George W Bush,George W Bush
Tony Blair,Tony Blair
Gerhard Schroeder,Gerhard Schroeder
Hugo Chavez,Hugo Chavez
Hugo Chavez,Hugo Chavez
Tony Blair,Tony Blair
Tony Blair,Tony Blair
George W Bush,George W Bush
Colin Powell,Colin Powell
George W Bush,George W Bush
Ariel Sharon,Ariel Sharon
George W Bush,George W Bush
Tony Blair,Tony Blair
Ariel Sharon,Ariel Sharon
Hugo Chavez,Hugo Chavez
George W Bush,George W Bush
Donald Rumsfeld,Donald Rumsfeld
Junichiro Koizumi,Junichiro Koizumi
Ariel Sharon,Ariel Sharon
Ariel Sharon,Ariel Sharon
Colin Powell,Colin Powell
Donald Rumsfeld,Donald Rumsfeld
George W Bush,George W Bush
Hugo Chavez,Hugo Chavez
George W Bush,George W Bush
Jean Chretien,Jean Chretien
Hugo Chavez,Hugo Chavez
Colin Powell,Colin Powell
Gerhard Schroeder,Gerhard Schroeder
Colin Powell,Colin Powell
George W Bush,George W Bush
George W Bush,George W Bush
George W Bush,George W Bush
John Ashcroft,John Ashcroft
Colin Powell,Colin Powell
Tony Blair,Tony Blair
Colin Powell,Colin Powell
Gerhard Schroeder,Gerhard Schroeder
George W Bush,George W Bush
Jacques Chirac,Jacques Chirac
Donald Rumsfeld,Donald Rumsfeld
Colin Powell,Colin Powell
George W Bush,George W Bush
George W Bush,George W Bush
Junichiro Koizumi,Junichiro Koizumi
George W Bush,George W Bush
George W Bush,George W Bush
Colin Powell,Colin Powell
Hugo Chavez,Hugo Chavez
Colin Powell,Colin Powell
Gerhard Schroeder,Gerhard Schroeder
Donald Rumsfeld,Donald Rumsfeld
Hugo Chavez,Hugo Chavez
Colin Powell,Colin Powell
Jacques Chirac,Jacques Chirac
Serena Williams,Serena Williams
George W Bush,George W Bush
Colin Powell,Colin Powell
Jean Chretien,Jean Chretien
George W Bush,George W Bush
Junichiro Koizumi,Junichiro Koizumi
Donald Rumsfeld,Donald Rumsfeld
George W Bush,George W Bush
Gerhard Schroeder,Gerhard Schroeder
Tony Blair,Tony Blair
Gerhard Schroeder,Gerhard Schroeder
George W Bush,George W Bush
Tony Blair,Tony Blair
Gerhard Schroeder,Gerhard Schroeder
Tony Blair,Tony Blair
Ariel Sharon,Ariel Sharon
Ariel Sharon,Ariel Sharon
Ariel Sharon,Ariel Sharon
George W Bush,George W Bush
Gerhard Schroeder,Gerhard Schroeder
Colin Powell,Colin Powell
Tony Blair,Tony Blair
George W Bush,George W Bush
Hugo Chavez,Hugo Chavez
George W Bush,George W Bush
Ariel Sharon,Ariel Sharon
George W Bush,George W Bush
George W Bush,George W Bush
George W Bush,George W Bush
George W Bush,George W Bush
Colin Powell,Colin Powell
John Ashcroft,John Ashcroft
Colin Powell,Colin Powell
Donald Rumsfeld,Donald Rumsfeld
Hugo Chavez,Hugo Chavez
Hugo Chavez,Hugo Chavez
Gerhard Schroeder,Gerhard Schroeder
Colin Powell,Colin Powell
Colin Powell,Colin Powell
Tony Blair,Tony Blair
Tony Blair,Tony Blair
Tony Blair,Tony Blair
George W Bush,George W Bush
George W Bush,George W Bush
Jean Chretien,Jean Chretien
George W Bush,George W Bush
Jacques Chirac,Jacques Chirac
George W Bush,George W Bush
George W Bush,George W Bush
George W Bush,George W Bush
Donald Rumsfeld,Donald Rumsfeld
Colin Powell,Colin Powell
Colin Powell,Colin Powell
Donald Rumsfeld,Donald Rumsfeld
George W Bush,George W Bush
Gerhard Schroeder,Gerhard Schroeder
Tony Blair,Tony Blair
George W Bush,George W Bush
George W Bush,George W Bush
Colin Powell,Colin Powell
George W Bush,George W Bush
Gerhard Schroeder,Gerhard Schroeder
John Ashcroft,John Ashcroft
George W Bush,George W Bush
George W Bush,George W Bush
George W Bush,George W Bush
Junichiro Koizumi,Junichiro Koizumi
George W Bush,George W Bush
George W Bush,George W Bush
Jacques Chirac,Jacques Chirac
George W Bush,George W Bush
George W Bush,George W Bush
George W Bush,George W Bush
Donald Rumsfeld,Donald Rumsfeld
George W Bush,George W Bush
Ariel Sharon,Ariel Sharon
George W Bush,George W Bush
George W Bush,George W Bush
Ariel Sharon,Ariel Sharon
George W Bush,George W Bush
Gerhard Schroeder,Gerhard Schroeder
Hugo Chavez,Hugo Chavez
George W Bush,George W Bush
Jean Chretien,Jean Chretien
Colin Powell,Colin Powell
Jacques Chirac,Jacques Chirac
George W Bush,George W Bush
George W Bush,George W Bush
